GRIDCODE,CVENTMUN,LONG_CARR_x_CELDA x CARRILES,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m)
219787,11007,2419195509,289368.9976
218726,11007,2407517082,289368.9976
218727,11007,2407528089,289368.9976
219787,11007,2419195509,289368.9976
219788,11007,2419206516,289368.9976
221906,11005,2442075530,263388.3692
220849,11004,2430222396,145522.1248
220849,11005,2430443245,263388.3692
220850,11005,2430454250,263388.3692
219790,11005,2418788950,263388.3692
222962,11007,2454142734,289368.9976
222962,11007,2454142734,289368.9976
224020,11007,2465788140,289368.9976
224022,11007,2465810154,289368.9976
224023,11007,2465821161,289368.9976
222962,11007,2454142734,289368.9976
222963,11007,2454153741,289368.9976
221906,11005,2442075530,263388.3692
222965,11005,2453729825,263388.3692
222966,11005,2453740830,263388.3692
221906,11005,2442075530,263388.3692
222966,11005,2453740830,263388.3692
221911,11004,2441908644,145522.1248
220852,11004,2430255408,145522.1248
219799,22008,4837336392,146412.6426
219800,22008,4837358400,146412.6426
218741,22008,4814051928,146412.6426
221916,22006,4883483496,147048.1462
220857,22006,4860179142,147048.1462
220858,22006,4860201148,147048.1462
219799,22006,4836896794,147048.1462
221915,22006,4883461490,147048.1462
221916,22006,4883483496,147048.1462
221915,22006,4883461490,147048.1462
221916,22006,4883483496,147048.1462
220857,22006,4860179142,147048.1462
219798,22006,4836874788,147048.1462
227208,22014,5001756912,395724.3616
226149,22014,4978444086,395724.3616
225090,22014,4955131260,395724.3616
222974,22006,4906765844,147048.1462
222975,22006,4906787850,147048.1462
221915,22006,4883461490,147048.1462
222975,22006,4906787850,147048.1462
221916,22006,4883483496,147048.1462
224034,22014,4931884476,395724.3616
222975,22014,4908571650,395724.3616
222975,22006,4906787850,147048.1462
224034,22014,4931884476,395724.3616
224034,22014,4931884476,395724.3616
224035,22014,4931906490,395724.3616
224034,22014,4931884476,395724.3616
224035,22014,4931906490,395724.3616
224035,22014,4931906490,395724.3616
224036,22014,4931928504,395724.3616
225090,22014,4955131260,395724.3616
225091,22014,4955153274,395724.3616
224032,22014,4931840448,395724.3616
224032,22006,4930048192,147048.1462
225090,11005,2477115450,263388.3692
225091,11005,2477126455,263388.3692
224032,22006,4930048192,147048.1462
224033,22006,4930070198,147048.1462
225092,22014,4955175288,395724.3616
224033,22014,4931862462,395724.3616
224033,22006,4930070198,147048.1462
224033,22014,4931862462,395724.3616
224034,22014,4931884476,395724.3616
224033,22006,4930070198,147048.1462
225093,22014,4955197302,395724.3616
224034,22014,4931884476,395724.3616
226152,22014,4978510128,395724.3616
225093,22014,4955197302,395724.3616
225094,22014,4955219316,395724.3616
225095,22014,4955241330,395724.3616
224034,22014,4931884476,395724.3616
224035,22014,4931906490,395724.3616
225094,22014,4955219316,395724.3616
226152,22014,4978510128,395724.3616
225093,22014,4955197302,395724.3616
225094,22014,4955219316,395724.3616
227210,22014,5001800940,395724.3616
226151,22014,4978488114,395724.3616
226152,22014,4978510128,395724.3616
197568,16017,3164446656,183458.6405
198627,16017,3181408659,183458.6405
197568,16017,3164446656,183458.6405
198626,16017,3181392642,183458.6405
198627,16017,3181408659,183458.6405
199685,16017,3198354645,183458.6405
198626,16017,3181392642,183458.6405
199686,16017,3198370662,183458.6405
198626,16017,3181392642,183458.6405
198627,16017,3181408659,183458.6405
201802,16017,3232262634,183458.6405
200743,16017,3215300631,183458.6405
200743,16017,3215300631,183458.6405
199684,16017,3198338628,183458.6405
199685,16017,3198354645,183458.6405
198632,15085,2996363720,179066.5076
198633,15085,2996378805,179066.5076
197573,15085,2980388705,179066.5076
201807,15085,3044258595,179066.5076
200748,15085,3028283580,179066.5076
200749,15085,3028298665,179066.5076
201808,15085,3044273680,179066.5076
200749,15085,3028298665,179066.5076
198633,15085,2996378805,179066.5076
200749,15085,3028298665,179066.5076
200750,15085,3028313750,179066.5076
199691,15085,3012338735,179066.5076
199692,15085,3012353820,179066.5076
198633,15085,2996378805,179066.5076
200751,15085,3028328835,179066.5076
199692,15085,3012353820,179066.5076
198633,15085,2996378805,179066.5076
202858,16017,3249176586,183458.6405
202859,16017,3249192603,183458.6405
202860,16017,3249208620,183458.6405
201801,16017,3232246617,183458.6405
201802,16017,3232262634,183458.6405
202858,16031,3252016598,87736.14425
207094,16031,3319923914,87736.14425
206035,16031,3302947085,87736.14425
204976,16031,3285970256,87736.14425
203917,16031,3268993427,87736.14425
202858,16031,3252016598,87736.14425
208153,16031,3336900743,87736.14425
208154,16031,3336916774,87736.14425
207094,16031,3319923914,87736.14425
201807,15085,3044258595,179066.5076
201807,15085,3044258595,179066.5076
202866,15085,3060233610,179066.5076
201807,15085,3044258595,179066.5076
201808,15085,3044273680,179066.5076
203925,22001,4486553925,237257.9304
202866,22001,4463254866,237257.9304
204984,22001,4509852984,237257.9304
203925,22001,4486553925,237257.9304
206042,22001,4533130042,237257.9304
206043,22001,4533152043,237257.9304
204984,22001,4509852984,237257.9304
208159,22001,4579706159,237257.9304
207100,22001,4556407100,237257.9304
207101,22001,4556429101,237257.9304
206042,22001,4533130042,237257.9304
208159,22001,4579706159,237257.9304
208160,22001,4579728160,237257.9304
208161,22001,4579750161,237257.9304
209218,22001,4603005218,237257.9304
208159,22001,4579706159,237257.9304
209218,22001,4603005218,237257.9304
209218,22001,4603005218,237257.9304
209219,22001,4603027219,237257.9304
208161,22001,4579750161,237257.9304
208162,22001,4579772162,237257.9304
208163,22001,4579794163,237257.9304
207104,22001,4556495104,237257.9304
207107,15003,3107226321,193088.1139
207108,15003,3107241324,193088.1139
207104,22001,4556495104,237257.9304
207105,22001,4556517105,237257.9304
207106,22001,4556539106,237257.9304
207107,22001,4556561107,237257.9304
209222,22001,4603093222,237257.9304
209223,22001,4603115223,237257.9304
208163,22001,4579794163,237257.9304
207104,22001,4556495104,237257.9304
197583,15102,2983898466,66975.75751
197583,15102,2983898466,66975.75751
197584,15102,2983913568,66975.75751
200751,15085,3028328835,179066.5076
200752,15085,3028343920,179066.5076
200752,15001,3011480752,186332.2233
200753,15001,3011495753,186332.2233
200754,15001,3011510754,186332.2233
199693,15001,2995594693,186332.2233
199694,15001,2995609694,186332.2233
199695,15001,2995624695,186332.2233
199696,15001,2995639696,186332.2233
199695,15001,2995624695,186332.2233
199696,15001,2995639696,186332.2233
199696,15001,2995639696,186332.2233
199697,15001,2995654697,186332.2233
198641,15102,2999876382,66975.75751
197582,15102,2983883364,66975.75751
197583,15102,2983898466,66975.75751
198638,15001,2979768638,186332.2233
198639,15001,2979783639,186332.2233
198640,15001,2979798640,186332.2233
198641,15001,2979813641,186332.2233
197585,15102,2983928670,66975.75751
197585,15026,2968912210,129833.5207
206052,15003,3091398156,193088.1139
206054,15003,3091428162,193088.1139
206055,15003,3091443165,193088.1139
204993,15003,3075509979,193088.1139
204994,15003,3075524982,193088.1139
204995,15003,3075539985,193088.1139
207108,15003,3107241324,193088.1139
207109,15003,3107256327,193088.1139
207108,15003,3107241324,193088.1139
206050,15003,3091368150,193088.1139
206051,15003,3091383153,193088.1139
206052,15003,3091398156,193088.1139
207109,15003,3107256327,193088.1139
206050,15003,3091368150,193088.1139
206055,15045,3100097475,305964.6917
206056,15045,3100112520,305964.6917
206055,15003,3091443165,193088.1139
212386,11010,2338369860,46357.97434
211327,11010,2326710270,46357.97434
211328,11010,2326721280,46357.97434
210269,11010,2315061690,46357.97434
209210,11010,2303402100,46357.97434
216626,22008,4767505008,146412.6426
215567,22008,4744198536,146412.6426
216626,22008,4767505008,146412.6426
215567,22008,4744198536,146412.6426
214508,22008,4720892064,146412.6426
214509,22008,4720914072,146412.6426
214509,22001,4719412509,237257.9304
213450,22001,4696113450,237257.9304
213451,22001,4696135451,237257.9304
213452,22001,4696157452,237257.9304
212393,22001,4672858393,237257.9304
212394,22001,4672880394,237257.9304
212397,22016,4676132352,399698.0239
211338,22016,4652817408,399698.0239
211338,22001,4649647338,237257.9304
210277,22001,4626304277,237257.9304
210278,22001,4626326278,237257.9304
210279,22001,4626348279,237257.9304
209218,22001,4603005218,237257.9304
212397,22016,4676132352,399698.0239
212398,22016,4676154368,399698.0239
211339,22016,4652839424,399698.0239
211340,22016,4652861440,399698.0239
210281,22016,4629546496,399698.0239
210281,22001,4626392281,237257.9304
209222,22001,4603093222,237257.9304
209223,22001,4603115223,237257.9304
217690,22016,4792663040,399698.0239
217691,22016,4792685056,399698.0239
218748,22012,4815080976,171172.5803
218749,22012,4815102988,171172.5803
217690,22012,4791792280,171172.5803
215575,22016,4746099200,399698.0239
215576,22016,4746121216,399698.0239
214516,22016,4722784256,399698.0239
213456,22016,4699447296,399698.0239
213457,22016,4699469312,399698.0239
212397,22016,4676132352,399698.0239
215576,22016,4746121216,399698.0239
216635,22016,4769436160,399698.0239
215576,22016,4746121216,399698.0239
216636,22016,4769458176,399698.0239
215577,22016,4746143232,399698.0239
216636,22016,4769458176,399698.0239
216636,22016,4769458176,399698.0239
216635,22016,4769436160,399698.0239
216636,22016,4769458176,399698.0239
216636,22016,4769458176,399698.0239
216636,22016,4769458176,399698.0239
218741,22008,4814051928,146412.6426
218742,22008,4814073936,146412.6426
220861,22008,4860708888,146412.6426
219802,22008,4837402416,146412.6426
219803,22008,4837424424,146412.6426
218744,22008,4814117952,146412.6426
216626,22008,4767505008,146412.6426
218744,22012,4814992928,171172.5803
217685,22012,4791682220,171172.5803
216626,22012,4768371512,171172.5803
221919,22011,4884659109,412474.7542
220860,22011,4861349460,412474.7542
222977,22014,4908615678,395724.3616
222977,22008,4907277816,146412.6426
222978,22008,4907299824,146412.6426
221919,22008,4883993352,146412.6426
220860,22008,4860686880,146412.6426
220861,22008,4860708888,146412.6426
221922,22008,4884059376,146412.6426
220861,22008,4860708888,146412.6426
220862,22008,4860730896,146412.6426
220863,22008,4860752904,146412.6426
220865,22012,4861680380,171172.5803
219806,22012,4838369672,171172.5803
219806,22012,4838369672,171172.5803
219807,22012,4838391684,171172.5803
218748,22012,4815080976,171172.5803
221922,22008,4884059376,146412.6426
220863,22008,4860752904,146412.6426
220864,22008,4860774912,146412.6426
220864,22012,4861658368,171172.5803
220865,22012,4861680380,171172.5803
221925,22012,4885013100,171172.5803
220865,22012,4861680380,171172.5803
220866,22012,4861702392,171172.5803
222977,22014,4908615678,395724.3616
224036,22014,4931928504,395724.3616
222977,22014,4908615678,395724.3616
225095,22014,4955241330,395724.3616
224036,22014,4931928504,395724.3616
225094,22014,4955219316,395724.3616
225095,22014,4955241330,395724.3616
226156,22011,4977919716,412474.7542
225096,22011,4954588056,412474.7542
225097,22011,4954610067,412474.7542
225095,22014,4955241330,395724.3616
225096,22014,4955263344,395724.3616
226156,22011,4977919716,412474.7542
226157,22011,4977941727,412474.7542
226157,22011,4977941727,412474.7542
226157,22011,4977941727,412474.7542
224039,22011,4931322429,412474.7542
224040,22011,4931344440,412474.7542
222980,22011,4908012780,412474.7542
221921,22011,4884703131,412474.7542
221922,22011,4884725142,412474.7542
221922,22008,4884059376,146412.6426
224040,22011,4931344440,412474.7542
224040,22011,4931344440,412474.7542
224041,22011,4931366451,412474.7542
222982,22011,4908056802,412474.7542
224041,22011,4931366451,412474.7542
224042,22011,4931388462,412474.7542
224042,22005,4930044210,239185.3926
224042,22011,4931388462,412474.7542
226157,22011,4977941727,412474.7542
225098,22011,4954632078,412474.7542
225099,22011,4954654089,412474.7542
224040,22011,4931344440,412474.7542
225100,22011,4954676100,412474.7542
224041,22011,4931366451,412474.7542
224042,22011,4931388462,412474.7542
226157,22011,4977941727,412474.7542
226157,22011,4977941727,412474.7542
226158,22011,4977963738,412474.7542
226159,22011,4977985749,412474.7542
225100,22011,4954676100,412474.7542
225101,22005,4953347505,239185.3926
224042,22005,4930044210,239185.3926
225101,22005,4953347505,239185.3926
225102,22005,4953369510,239185.3926
226160,22005,4976650800,239185.3926
226161,22005,4976672805,239185.3926
225102,22005,4953369510,239185.3926
226159,22011,4977985749,412474.7542
226160,22011,4978007760,412474.7542
219808,22012,4838413696,171172.5803
219809,22012,4838435708,171172.5803
219809,22012,4838435708,171172.5803
218752,22016,4816044032,399698.0239
217693,22016,4792729088,399698.0239
218752,22016,4816044032,399698.0239
220867,22012,4861724404,171172.5803
219811,22016,4839358976,399698.0239
219812,22016,4839380992,399698.0239
219813,22016,4839403008,399698.0239
218752,22016,4816044032,399698.0239
218753,22016,4816066048,399698.0239
218754,22016,4816088064,399698.0239
219813,22016,4839403008,399698.0239
218754,22016,4816088064,399698.0239
219813,22016,4839403008,399698.0239
220870,22016,4862673920,399698.0239
220871,22016,4862695936,399698.0239
219812,22016,4839380992,399698.0239
219813,22016,4839403008,399698.0239
220870,22016,4862673920,399698.0239
220871,22016,4862695936,399698.0239
225102,22005,4953369510,239185.3926
225103,22005,4953391515,239185.3926
225104,22005,4953413520,239185.3926
224045,22005,4930110225,239185.3926
226162,22005,4976694810,239185.3926
226163,22005,4976716815,239185.3926
225102,22005,4953369510,239185.3926
225103,22005,4953391515,239185.3926
224045,22005,4930110225,239185.3926
224046,22005,4930132230,239185.3926
224046,22017,4932820782,139495.2225
224047,22017,4932842799,139495.2225
224048,22017,4932864816,139495.2225
224049,22017,4932886833,139495.2225
222990,22017,4909570830,139495.2225
222990,22017,4909570830,139495.2225
222991,22017,4909592847,139495.2225
222992,22017,4909614864,139495.2225
221933,22017,4886298861,139495.2225
221934,22017,4886320878,139495.2225
210285,15071,3169205235,178552.3928
210286,15071,3169220306,178552.3928
210287,15071,3169235377,178552.3928
210288,15071,3169250448,178552.3928
210288,15071,3169250448,178552.3928
211347,15071,3185210637,178552.3928
211348,15071,3185225708,178552.3928
210288,15071,3169250448,178552.3928
211348,13044,2756823312,153993.478
211348,13044,2756823312,153993.478
216644,13029,2822654676,221309.9126
216645,13029,2822667705,221309.9126
215586,13029,2808869994,221309.9126
215587,13029,2808883023,221309.9126
214528,13029,2795085312,221309.9126
222995,22017,4909680915,139495.2225
221934,22017,4886320878,139495.2225
221935,22017,4886342895,139495.2225
221936,22017,4886364912,139495.2225
221936,13059,2898262224,128080.5444
221937,13059,2898275283,128080.5444
221938,13059,2898288342,128080.5444
220879,13059,2884458861,128080.5444
220880,13059,2884471920,128080.5444
219821,13059,2870642439,128080.5444
219822,13059,2870655498,128080.5444
225112,22007,4954039784,109453.0177
225113,22007,4954061791,109453.0177
224054,22007,4930756378,109453.0177
224055,22007,4930778385,109453.0177
225112,22017,4956290904,139495.2225
224052,22017,4932952884,139495.2225
224053,22017,4932974901,139495.2225
224057,22004,4930150228,332865.7405
224055,22007,4930778385,109453.0177
224056,22007,4930800392,109453.0177
224057,22007,4930822399,109453.0177
224058,22007,4930844406,109453.0177
224058,13059,2925973422,128080.5444
222999,13059,2912143941,128080.5444
